Datetime,Tweet Id,Text,Username
2023-04-16 10:28:20,1647547464503754755,"1500 people made up of men, women, boys and girls from all different backgrounds united by one cause 

That cause, the beautiful game!! 

Football is more than 90 minutes of 22 people trying to out score each other 

It’s a passion, a sense of belonging and for many a medicine https://t.co/HNCa4Ltjoe",JakeMurphyMedia
2023-04-16 10:28:20,1647547464491122689,"@LaMucho3 @Jacinta17887733 I hope they give her and friends consolation prize ,cause is not easy dragging someone who doesn't even give a shit about you.",Qutie_M
2023-04-16 10:28:20,1647547464491081729,"So what do I do?

I'm going from $0 to $200k until 2024, via copywriting.

Documenting every baby step in my odyssey.

What to not expect from me: ' I am doing outreach '

But

' I'm sending this email, to this person and I'm getting this result '",markato07
2023-04-16 10:28:20,1647547464470110208,@EternalLabs__ Gm Eternal Labs 🫡,david_105105
2023-04-16 10:28:20,1647547464465915905,"@Markgsparrow Oh, you’re supposed to put items into the food bank?",LordOtter
2023-04-16 10:28:20,1647547464457814021,"@gameof4quarters Some people are such sheep. Found it a bit on the nose, though that K*** C***** who whipped up a lot of this nonsense showed no sense of accountability about it this morning on the AFL website",billy_boy65
2023-04-16 10:28:20,1647547464449413120,"i have awful long distance vision and don't like to wear my glasses, so will i notice?",fruitandtie
2023-04-16 10:28:20,1647547464449138688,@cwjreynolds he looks like a washed-up Proteas middle order test match batsman,Cas_Spontaneity
2023-04-16 10:28:20,1647547464411410432,@JamesMelville Lovely!  Funny!,PamelaPollin
2023-04-16 10:28:20,1647547464407216128,@mynamekaye Y’all be miserable asf on this app 😂,Mherbo2x_
2023-04-16 10:28:20,1647547464369713153,@CKMonty @Matt_HerringOz What say you @rsl1957 ?,TimBarlow3
2023-04-16 10:28:20,1647547464369700864,I need a me for me when it comes to doing my hair like fr.  1 sister be on bullshit &amp; the other one in Texas like wtf 🤦🏽‍♀️,AdrianaaBabee_
2023-04-16 10:28:20,1647547464357138433,"DO YOU LIKE ME ☀☀♥ 
#三亚资源 #三亚 #三亚丝足 https://t.co/8C7wX8SltE",nofee975
2023-04-16 10:28:20,1647547464356904962,"@DagnyTaggart963 Damn!
Fortunate escape. 
Only less than a year after the assassination of former Japanese PM Shinzo Abe.",KwameA009
2023-04-16 10:28:20,1647547464340373506,@MahuaMoitra @Uppolice It can only be said only if you have tremendous experience,AHAM342
2023-04-16 10:28:20,1647547464340357120,"🤨💯💥😅💋 
Unit wind people chair. 
 #福利 #性生活 #学校 https://t.co/JYXEusTVzs",06jeanvalljo
2023-04-16 10:28:20,1647547464335884288,@voaurdu Great 👍,mhussain5000
2023-04-16 10:28:20,1647547464294051841,@D_Tribal_Chief Misplaced question. Are you dating the house or the person? If your yardstick for dating such person is just the room space then you’re not a serious person.,CharlesNnee
2023-04-16 10:28:20,1647547464293969921,@_MukadasMaestro THEM DE BEG😂,jhoeboi10
2023-04-16 10:28:20,1647547464285814785,@Hamza_ArtFreak @prtr_jan Yes i have seen your work . N that was the reason your name popped up in my mind while watching this.,pen_in_scrub
2023-04-16 10:28:20,1647547464272994304,@Kisyagi Itilafuu,Amazin_mf
2023-04-16 10:28:20,1647547464269070338,@Vipultweets__ Nepotism product still lucky guy,BeingKushSharma
2023-04-16 10:28:20,1647547464218726400,That's for you @_sabanaqvi . Chill and Cope.,MMimigd
2023-04-16 10:28:20,1647547464206151682,"Even if you decided to consume foods that are high in SPF, you STILL need sunscreen.",_sammonexoxo
2023-04-16 10:28:20,1647547464185004032,.@FitchRatings upgraded #Saudi @Aramco’s long-term foreign and local currency Issuer Default Ratings https://t.co/4jM0ulGoF9,ArabNewsBiz
2023-04-16 10:28:20,1647547464176607232,Real talk. Kids never will know their parents forreal. There’s always a disconnect. Only spending time together can overcome that. Basically you are in the drivers seat. Parent with the direction you want to go in mind. Want a close relationship? Be the close relationship.,chiefpremier
2023-04-16 10:28:20,1647547464160002048,@miouvr how about... we share...,8pinballs
2023-04-16 10:28:20,1647547464159731712,"@IlonaKickbusch @ScianaNetwork Looking forward to our meeting at Schloss Leopoldskron in Salzburg (the magical setting of “The sound of music"") in a few weeks time with @IlonaKickbusch and the excellent colleagues of the @ScianaNetwork",JMMartinMoreno
